Customer ID,Recency,Frequency,Monetary,Cluster,Segment,AvgOrderValue,Churned,CLV
14188,31,6,2054.36,1,Regular,342.3933333333334,0,4039.9893208430917
14189,2,16,5814.39,1,Regular,363.399375,0,11434.253737035799
14190,666,1,79.9,0,At Risk,79.9,1,157.12686517229844
14191,2,15,4817.66,1,Regular,321.1773333333333,0,9474.140341251254
14192,388,1,293.74,0,At Risk,293.74,1,577.6526329876212
14193,68,3,1210.19,1,Regular,403.3966666666667,0,2379.8918768819003
14194,5,36,18670.59,1,Regular,518.6275,0,36716.53664101707
14195,202,6,2615.6,1,Regular,435.93333333333334,1,5143.692472398795
14196,107,1,335.52,1,Regular,335.52,1,659.8148410839746
14197,411,1,390.05,0,At Risk,390.05,1,767.0504851120776
14198,18,9,1569.73,1,Regular,174.41444444444446,0,3086.9431047172966
14199,218,4,1091.7,1,Regular,272.925,1,2146.8760789561725
14200,617,1,379.2,0,At Risk,379.2,1,745.7134827701572
14201,60,10,1193.54,1,Regular,119.354,0,2347.148919371027
14202,381,3,847.76,0,At Risk,282.58666666666664,1,1667.1573369019738
14203,397,1,339.34,0,At Risk,339.34,1,667.3270391435262
14204,2,4,1062.96,1,Regular,265.74,0,2090.3576045500167
14205,17,9,2414.2,1,Regular,268.2444444444444,0,4747.630511876881
14206,239,3,1185.01,1,Regular,395.00333333333333,1,2330.374299096688
14207,688,1,157.8,0,At Risk,157.8,1,310.32064235530277
14208,95,2,567.05,1,Regular,283.525,1,1115.1287721646033
14209,11,15,4993.27,1,Regular,332.8846666666667,0,9819.485132151221
14210,106,16,5861.52,1,Regular,366.345,1,11526.936955503514
14211,53,18,4402.29,1,Regular,244.57166666666666,0,8657.296962194714
14212,90,2,2190.14,1,Regular,1095.07,0,4307.006664436266
14213,405,1,1192.2,0,At Risk,1192.2,1,2344.5137504182003
14214,31,5,1004.38,1,Regular,200.876,0,1975.157457343593
14215,12,9,3416.33,1,Regular,379.59222222222223,0,6718.363245232519
14216,3,5,2150.04,1,Regular,430.008,0,4228.14825025092
14217,2,23,3416.89,1,Regular,148.5604347826087,0,6719.464509869521
14218,43,1,169.48000000000002,1,Regular,169.48000000000002,0,333.2898762127802
14219,4,3,633.83,1,Regular,211.27666666666667,0,1246.4545801271329
14220,247,4,1515.0,1,Regular,378.75,1,2979.3141518902644
14221,42,17,6517.49,1,Regular,383.38176470588235,0,12816.93081967213
14222,177,1,683.17,1,Regular,683.17,1,1343.4838608230177
14223,92,3,991.13,1,Regular,330.37666666666667,1,1949.10074941452
14224,110,9,1897.9,1,Regular,210.8777777777778,1,3732.3038474406158
14225,435,4,2037.02,0,At Risk,509.255,1,4005.8894479759115
14226,29,6,3002.53,1,Regular,500.4216666666667,0,5904.607340247575
14227,26,15,6368.71,1,Regular,424.5806666666667,0,12524.348404148544
14228,438,3,745.5,0,At Risk,248.5,1,1466.0585480093675
14229,52,7,2594.04,1,Regular,370.57714285714286,0,5101.2937838742055
14230,436,3,979.8,0,At Risk,326.59999999999997,1,1926.819805955169
14231,184,4,1235.62,1,Regular,308.905,1,2429.901090665774
14232,43,5,2048.07,1,Regular,409.61400000000003,0,4027.6197591167615
14233,49,7,2904.27,1,Regular,414.8957142857143,0,5711.374727333557
14234,22,4,775.46,1,Regular,193.865,0,1524.976206088993
14235,75,9,4717.99,1,Regular,524.2211111111111,0,9278.134901304784
14236,81,5,1744.64,1,Regular,348.928,0,3430.91131482101
14237,373,2,632.14,0,At Risk,316.07,1,1243.1311207761794
14238,326,3,434.23,0,At Risk,144.74333333333334,1,853.9323987955838
14239,43,21,4263.17,1,Regular,203.00809523809525,0,8383.711361659418
14240,30,3,1247.49,1,Regular,415.83,0,2453.2439678822348
14241,184,2,333.7,1,Regular,166.85,1,656.2357310137169
14242,235,2,280.55,1,Regular,140.275,1,551.7139176982269
14243,9,17,7431.05,1,Regular,437.1205882352941,0,14613.48675142188
14244,661,1,366.42,0,At Risk,366.42,1,720.5810505185681
14245,220,2,1693.45,1,Regular,846.725,1,3330.2439277350286
14246,111,3,1474.06,1,Regular,491.3533333333333,1,2898.8038407494146
14247,278,5,772.66,0,At Risk,154.53199999999998,1,1519.469882903981
14248,318,3,1032.95,0,At Risk,344.31666666666666,1,2031.341619270659
14249,411,12,5625.461,0,At Risk,468.7884166666667,1,11062.716546671129
14250,7,3,1904.05,1,Regular,634.6833333333333,0,3744.398093007694
14251,2,5,2879.7000000000003,1,Regular,575.94,0,5663.0567413850795
14252,381,1,350.99,0,At Risk,350.99,1,690.2372766811643
14253,493,2,363.4,0,At Risk,181.7,1,714.6420876547339
14254,433,1,601.03,0,At Risk,601.03,1,1181.95193710271
14255,546,1,1000.63,0,At Risk,1000.63,1,1967.7829173636667
14256,260,5,2473.99,1,Regular,494.79799999999994,1,4865.210177316828
14257,64,9,5954.45,1,Regular,661.6055555555555,0,11709.687888926062
14258,9,25,32051.34,1,Regular,1282.0536,0,63030.37019739043
14259,142,1,120.0,1,Regular,120.0,1,235.98527935764469
14260,471,3,824.28,0,At Risk,274.76,1,1620.9828839076613
14261,51,2,1163.45,1,Regular,581.725,0,2287.9756105720976
14262,8,8,2618.23,1,Regular,327.27875,0,5148.864483104717
14263,423,1,322.93,0,At Risk,322.93,1,635.0560521913684
14264,155,6,1517.36,1,Regular,252.89333333333332,1,2983.955195717631
14265,109,4,1373.35,1,Regular,343.3375,1,2700.753195048511
14266,428,1,40.56,0,At Risk,40.56,1,79.76302442288392
14267,163,3,1516.24,1,Regular,505.41333333333336,1,2981.7526664436264
14268,471,1,354.85,0,At Risk,354.85,1,697.8281365005018
14269,439,1,295.73,0,At Risk,295.73,1,581.5660555369689
14270,332,1,492.65,0,At Risk,492.65,1,968.8178989628638
14271,226,2,219.13,1,Regular,109.565,1,430.92878554700565
14272,74,4,920.81,1,Regular,230.2025,0,1810.81337571094
14273,51,4,559.97,1,Regular,139.9925,0,1101.2056406825025
14274,686,1,256.6,0,At Risk,256.6,1,504.6151890264303
14275,396,6,1189.38,0,At Risk,198.23000000000002,1,2338.9680963532956
14276,99,7,2102.68,1,Regular,300.3828571428571,1,4135.012726664436
14277,15,9,17225.81,1,Regular,1913.978888888889,0,33875.31320843092
14278,410,1,205.83,0,At Risk,205.83,1,404.7737504182001
14279,521,2,191.86,0,At Risk,95.93,1,377.30113081298094
14280,197,1,134.04,1,Regular,134.04,1,263.59555704248913
14281,408,1,245.15,0,At Risk,245.15,1,482.09826028772164
14282,3,25,7849.66,1,Regular,313.9864,0,15436.701733021077
14283,463,4,628.44,0,At Risk,157.11,1,1235.8549079959853
14284,31,3,1299.65,1,Regular,433.2166666666667,0,2555.8189026430246
14285,21,8,3284.42,1,Regular,410.5525,0,6458.956426898629
14286,24,7,8479.76,1,Regular,1211.3942857142858,0,16675.821104048176
14287,8,3,176.63,1,Regular,58.876666666666665,0,347.3506657745065
14288,213,1,426.6,1,Regular,426.6,1,838.927668116427
14289,9,6,911.26,1,Regular,151.87666666666667,0,1792.0328805620609
14290,11,8,4516.56,1,Regular,564.57,0,8882.013944463031
14291,2,23,7904.1,1,Regular,343.6565217391304,0,15543.76038808966
14292,8,16,9226.25,1,Regular,576.640625,0,18143.826530612245
14293,3,9,3267.9300000000003,1,Regular,363.10333333333335,0,6426.528116426899
14294,407,1,375.34,0,At Risk,375.34,1,738.1226229508196
14295,40,5,2362.91,1,Regular,472.582,0,4646.766470391435
14296,421,2,456.4,0,At Risk,228.2,1,897.5306791569086
14297,18,4,1305.33,1,Regular,326.3325,0,2566.9888725326196
14298,8,82,91194.49,2,VIP,1112.1279268292683,0,179337.97665439948
14299,8,27,14499.49,1,Regular,537.0181481481482,0,28513.884984944798
14300,19,1,43.2,1,Regular,43.2,0,84.95470056875209
14301,117,4,1992.18,1,Regular,498.045,1,3917.7096152559384
14302,431,3,742.9000000000001,0,At Risk,247.63333333333335,1,1460.9455336232854
14303,407,2,277.94,0,At Risk,138.97,1,546.581237872198
14304,223,3,1725.01,1,Regular,575.0033333333333,1,3392.308056206089
14305,71,3,1858.96,1,Regular,619.6533333333333,0,3655.72662428906
14306,51,6,3151.4,1,Regular,525.2333333333333,0,6197.366744730679
14307,89,10,5071.03,1,Regular,507.10299999999995,0,9972.403593174975
14308,549,2,1147.02,0,At Risk,573.51,1,2255.665292740047
14309,8,11,3780.81,1,Regular,343.71,0,7435.129200401472
14310,433,1,492.1,0,At Risk,492.1,1,967.736299765808
14311,243,2,516.45,1,Regular,258.225,1,1015.6216460354634
14312,47,11,3090.29,1,Regular,280.93545454545455,0,6077.191241217798
14314,107,2,229.8,1,Regular,114.9,1,451.9118099698896
14315,45,8,3197.82,1,Regular,399.7275,0,6288.653716962195
14316,422,5,1370.34,0,At Risk,274.068,1,2694.833897624623
14317,65,1,508.58,1,Regular,508.58,0,1000.1449447975912
14318,460,1,158.02,0,At Risk,158.02,1,310.75328203412516
14319,424,1,494.85,0,At Risk,494.85,1,973.1442957510874
14320,207,5,1346.75,1,Regular,269.35,1,2648.4431247909
14321,11,7,2218.06,1,Regular,316.86571428571426,0,4361.9125727668115
14322,429,4,474.1,0,At Risk,118.525,1,932.3385078621612
14323,115,2,605.0600000000001,1,Regular,302.53000000000003,1,1189.8771094011377
14324,410,2,701.61,0,At Risk,350.805,1,1379.746932084309
14325,570,1,245.48,0,At Risk,245.48,1,482.7472198059551
14326,242,3,940.98,1,Regular,313.66,1,1850.478568082971
14327,163,6,1894.93,1,Regular,315.82166666666666,1,3726.4632117765136
14328,438,1,445.05,0,At Risk,445.05,1,875.2104048176648
14329,17,15,9927.22,1,Regular,661.8146666666667,0,19522.314874539978
14330,624,1,200.63,0,At Risk,200.63,1,394.5477216460354
14331,124,2,462.66,1,Regular,231.33,1,909.8412445633992
14332,23,5,1943.51,1,Regular,388.702,0,3821.997919036467
14333,68,1,415.2,1,Regular,415.2,0,816.5090665774507
14334,17,12,4318.4800000000005,1,Regular,359.8733333333334,0,8492.480910003347
14335,16,2,468.26,1,Regular,234.13,0,920.8538909334225
14336,17,4,1614.91,1,Regular,403.7275,0,3175.79156239545
14338,161,3,928.1,1,Regular,309.3666666666667,1,1825.1494814319171
14339,243,2,620.27,1,Regular,310.135,1,1219.788243559719
14340,219,1,134.7,1,Regular,134.7,1,264.89347607895616
14341,45,18,4467.32,1,Regular,248.18444444444444,0,8785.18131816661
14342,21,6,918.44,1,Regular,153.07333333333335,0,1806.1526664436267
14343,421,4,1088.91,0,At Risk,272.2275,1,2141.3894212111077
14344,127,20,3333.7000000000003,1,Regular,166.685,1,6555.867714954834
14345,39,1,108.98,1,Regular,108.98,0,214.31396453663433
14346,121,5,2315.75,1,Regular,463.15,1,4554.024255603881
14347,737,1,82.60000000000001,0,At Risk,82.60000000000001,1,162.43653395784546
14348,260,1,409.57,0,At Risk,409.57,1,805.4374238875878
14349,10,1,133.5,1,Regular,133.5,0,262.53362328537975
14350,274,3,972.03,0,At Risk,324.01,1,1911.5397591167614
14351,165,1,51.0,1,Regular,51.0,1,100.293743726999
14352,157,4,1078.96,1,Regular,269.74,1,2121.8223084643696
14353,215,3,376.5,1,Regular,125.5,1,740.4038139846102
14354,6,2,163.62,1,Regular,81.81,0,321.76592840414855
14355,366,3,1014.45,0,At Risk,338.15000000000003,1,1994.960555369689
14356,80,2,701.23,1,Regular,350.615,0,1378.9996453663432
14357,43,1,225.77,1,Regular,225.77,0,443.98663767146206
14358,389,2,400.06,0,At Risk,200.03,1,786.7355904984945
14359,19,3,912.18,1,Regular,304.06,0,1793.8421010371362
14360,32,4,2128.23,1,Regular,532.0575,0,4185.257925727668
14361,579,1,214.71,0,At Risk,214.71,1,422.2366610906658
14362,22,1,161.2,1,Regular,161.2,0,317.0068919371027
14363,402,2,227.47000000000003,0,At Risk,113.73500000000001,1,447.32976246236205
14364,109,8,3717.35,1,Regular,464.66875,1,7310.33231850117
14365,395,2,634.68,0,At Risk,317.34,1,1248.1261425225828
14366,525,1,136.0,0,At Risk,136.0,1,267.4499832719973
14367,8,16,9261.52,1,Regular,578.845,0,18213.186537303445
14368,320,1,155.0,0,At Risk,155.0,1,304.81431917029107
14369,642,2,469.13,0,At Risk,234.565,1,922.5647842087654
14370,451,6,1175.78,0,At Risk,195.96333333333334,1,2312.2230980260956
14371,295,1,100.5,0,At Risk,100.5,1,197.63767146202744
14372,443,2,860.08,0,At Risk,430.04,1,1691.3851589160254
14373,358,1,76.55,0,At Risk,76.55,1,150.53894279023083
14374,541,1,108.0,0,At Risk,108.0,1,212.38675142188023
14375,185,3,1132.99,1,Regular,377.66333333333336,1,2228.0746804951486
14376,683,1,215.46,0,At Risk,215.46,1,423.7115690866511
14377,191,2,617.05,1,Regular,308.525,1,1213.4559718969554
14378,622,1,131.25,0,At Risk,131.25,1,258.1088992974239
14379,44,4,1268.91,1,Regular,317.2275,0,2495.3673402475747
14380,682,1,48.96,0,At Risk,48.96,1,96.28199397791903
14381,52,2,631.34,1,Regular,315.67,0,1241.5578855804617
14382,26,2,1246.8,1,Regular,623.4,0,2451.887052525928
14383,38,3,1247.69,1,Regular,415.8966666666667,0,2453.637276681164
14384,501,1,58.5,0,At Risk,58.5,1,115.04282368685179
14385,9,3,202.11,1,Regular,67.37,0,397.4582067581131
14386,297,1,142.4,0,At Risk,142.4,1,280.03586483773836
14387,33,3,1770.56,1,Regular,590.1866666666666,0,3481.8841351622614
14388,10,16,6701.0,1,Regular,418.8125,0,13177.811308129809
14389,65,5,1898.01,1,Regular,379.602,0,3732.5201672800263
14390,10,13,6399.83,1,Regular,492.2946153846154,0,12585.54725326196
14391,577,1,135.6,0,At Risk,135.6,1,266.6633656741385
14392,432,1,266.4,0,At Risk,266.4,1,523.8873201739711
14393,218,1,67.95,1,Regular,67.95,1,133.6266644362663
14394,565,1,93.8,0,At Risk,93.8,1,184.46182669789226
14395,2,20,8208.01,1,Regular,410.4005,0,16141.412773502843
14396,65,7,2121.93,1,Regular,303.1328571428571,0,4172.868698561391
14397,3,19,2612.96,1,Regular,137.52421052631578,0,5138.500796252927
14398,401,2,707.79,0,At Risk,353.895,1,1391.9001739712278
14399,394,8,2113.16,0,At Risk,264.145,1,4155.622107728337
14400,149,3,1732.47,1,Regular,577.49,1,3406.978474406156
14401,4,22,6795.9,1,Regular,308.9045454545454,0,13364.436333221813
14402,652,1,285.6,0,At Risk,285.6,1,561.6449648711944
14403,130,6,1880.51,1,Regular,313.41833333333335,1,3698.105647373704
14404,34,13,2899.11,1,Regular,223.00846153846155,0,5701.227360321178
14405,387,1,195.0,0,At Risk,195.0,1,383.4760789561726
14406,119,1,156.75,1,Regular,156.75,1,308.25577116092336
14407,107,6,2157.73,1,Regular,359.62166666666667,1,4243.270973569755
14408,11,11,4109.77,1,Regular,373.6154545454546,0,8082.043512880563
14409,71,9,3756.09,1,Regular,417.34333333333336,0,7386.516232853797
14410,92,11,2651.14,1,Regular,241.01272727272726,1,5213.583445968551
14411,311,1,1063.0,0,At Risk,1063.0,1,2090.4362663098027
14412,43,3,1426.19,1,Regular,475.3966666666667,0,2804.665379725661
14413,362,4,770.37,0,At Risk,192.5925,1,1514.9664971562395
14414,92,8,2399.33,1,Regular,299.91625,1,4718.38800267648
14415,1,23,12091.6,1,Regular,525.7217391304348,0,23778.66336567414
14416,22,2,490.22,1,Regular,245.11,0,964.0391970558716
14417,388,1,604.2,0,At Risk,604.2,1,1188.185881565741
14418,4,3,1937.25,1,Regular,645.75,0,3809.6873536299763
14419,11,7,1260.91,1,Regular,180.13000000000002,0,2479.6349882903983
14420,99,4,1639.17,1,Regular,409.7925,1,3223.499919705587
14421,57,6,2469.37,1,Regular,411.56166666666667,0,4856.124744061559
14422,1,19,10271.52,1,Regular,540.6063157894737,0,20199.395971896956
14423,218,3,916.61,1,Regular,305.5366666666667,1,1802.5538909334227
14424,18,1,322.08,1,Regular,322.08,0,633.3844897959183
14425,435,3,661.39,0,At Risk,220.46333333333334,1,1300.6525326196052
14426,24,17,11727.94,1,Regular,689.8788235294118,0,23063.509976580797
14427,50,4,1263.52,1,Regular,315.88,0,2484.7676681164266
14428,7,5,1244.83,1,Regular,248.96599999999998,0,2448.0129608564735
14429,404,1,516.28,0,At Risk,516.28,1,1015.2873335563733
14430,512,3,1220.9,0,At Risk,406.9666666666667,1,2400.95356306457
14431,303,4,2614.2,0,At Risk,653.55,1,5140.9393108062895
14432,10,6,2255.51,1,Regular,375.91833333333335,0,4435.559645366344
14433,466,1,289.6,0,At Risk,289.6,1,569.5111408497826
14434,22,6,1372.8,1,Regular,228.79999999999998,0,2699.671595851455
14435,502,1,90.42,0,At Risk,90.42,1,177.81490799598527
14436,99,2,271.7,1,Regular,135.85,1,534.3100033456005
14437,366,5,958.84,0,At Risk,191.768,1,1885.601043827367
14438,306,1,131.9,0,At Risk,131.9,1,259.38715289394446
14439,320,5,9443.04,0,At Risk,1888.6080000000002,1,18570.153603211776
14440,8,13,6638.7300000000005,1,Regular,510.6715384615385,0,13055.354613583138
14441,1,11,4611.6900000000005,1,Regular,419.2445454545455,0,9069.091274673805
14442,205,7,5367.02,1,Regular,766.7171428571429,1,10554.480950150553
14443,54,5,2386.4700000000003,1,Regular,477.29400000000004,0,4693.09824690532
14444,456,1,132.04,0,At Risk,132.04,1,259.662469053195
14445,456,1,221.65,0,At Risk,221.65,1,435.8844764135162
14446,1,5,1241.31,1,Regular,248.262,0,2441.090725995316
14447,19,6,1711.73,1,Regular,285.28833333333336,0,3366.1923519571765
14448,9,2,375.35,1,Regular,187.675,0,738.1422883907662
14449,19,8,2482.8,1,Regular,310.35,0,4882.535429909669
14450,181,7,1128.44,1,Regular,161.2057142857143,1,2219.126905319505
14451,60,12,3308.77,1,Regular,275.73083333333335,0,6506.841773168285
14452,11,4,665.59,1,Regular,166.3975,0,1308.9120173971228
14453,190,1,119.93,1,Regular,119.93,1,235.8476212780194
14454,376,5,977.3,0,At Risk,195.45999999999998,1,1921.9034459685513
14455,432,4,628.21,0,At Risk,157.0525,1,1235.4026028772164
14456,5,9,3062.4,1,Regular,340.26666666666665,0,6022.3443292070915
14457,311,1,113.64,0,At Risk,113.64,1,223.4780595516895
14458,381,1,237.42,0,At Risk,237.42,1,466.8968752091
14459,155,2,5375.741,1,Regular,2687.8705,1,10571.63118032787
14460,110,9,1093.5,1,Regular,121.5,1,2150.415858146537
14461,148,13,6713.5,1,Regular,516.4230769230769,1,13202.393108062897
14462,66,12,2270.01,1,Regular,189.16750000000002,0,4464.074533288725
14463,98,4,786.5699999999999,1,Regular,196.64249999999998,1,1546.8245098695215
14464,568,2,111.0,0,At Risk,55.5,1,218.28638340582134
14465,247,11,3946.03,1,Regular,358.73,1,7760.041599197056
14466,29,13,4646.9,1,Regular,357.45384615384614,0,9138.333288725325
14467,18,12,2220.99,1,Regular,185.08249999999998,0,4367.674546671127
14468,734,1,204.24,0,At Risk,204.24,1,401.64694546671126
14469,416,4,2112.21,0,At Risk,528.0525,1,4153.753890933423
14470,12,3,712.04,1,Regular,237.34666666666666,0,1400.2579859484777
14471,591,2,400.95,0,At Risk,200.475,1,788.4858146537304
14472,104,9,2228.22,1,Regular,247.57999999999998,1,4381.892659752425
14473,74,2,234.34,1,Regular,117.17,0,460.83991970558714
14474,46,2,1278.08,1,Regular,639.04,0,2513.4005486784877
14475,72,4,1151.15,1,Regular,287.7875,0,2263.787119437939
14476,257,1,215.7,0,At Risk,215.7,1,424.1835396453663
14477,20,7,1969.6,1,Regular,281.37142857142857,0,3873.305051856808
14478,382,4,1276.66,0,At Risk,319.165,1,2510.6080562060893
14479,254,4,1299.11,1,Regular,324.7775,1,2554.756968885915
14480,11,4,1299.52,1,Regular,324.88,0,2555.56325192372
14481,165,5,2311.49,1,Regular,462.29799999999994,1,4545.646778186684
14482,18,12,4357.91,1,Regular,363.15916666666664,0,8570.021739712278
14483,282,2,257.1,0,At Risk,128.55,1,505.59846102375377
14484,50,4,1070.98,1,Regular,267.745,0,2106.129287387086
14485,39,1,165.75,1,Regular,165.75,0,325.95466711274673
14486,512,2,175.5,0,At Risk,87.75,1,345.12847106055534
14487,27,7,1453.61,1,Regular,207.6585714285714,0,2858.588016058882
14488,68,1,1064.28,1,Regular,1064.28,0,2092.9534426229507
14489,207,4,1574.93,1,Regular,393.7325,1,3097.1691334894613
14490,406,2,1273.47,0,At Risk,636.735,1,2504.3347808631647
14491,175,2,468.13,1,Regular,234.065,1,920.5982402141184
14492,430,7,1921.91,0,At Risk,274.55857142857144,1,3779.520568752091
14493,7,10,5130.15,1,Regular,513.015,0,10088.665674138507
14494,26,3,401.46,1,Regular,133.82,0,789.4887520910003
14495,51,3,174.8,1,Regular,58.26666666666667,0,343.75189026430246
14496,312,7,2668.23,0,At Risk,381.17571428571426,1,5247.1916828370695
14497,309,2,697.0600000000001,0,At Risk,348.53000000000003,1,1370.7991569086653
14498,43,10,3911.27,1,Regular,391.127,0,7691.684529943124
14499,26,7,2138.9700000000003,1,Regular,305.56714285714287,0,4206.378608230178
14500,88,3,356.85,1,Regular,118.95,0,701.761224489796
14501,184,2,251.21,1,Regular,125.605,1,494.0155168952827
14502,20,11,2470.67,1,Regular,224.60636363636365,0,4858.6812512546
14503,3,6,3543.26,1,Regular,590.5433333333334,0,6967.976674473068
14504,47,4,673.26,1,Regular,168.315,0,1323.9954098360656
14505,17,19,12001.84,1,Regular,631.6757894736842,0,23602.14637671462
14506,17,7,3290.67,1,Regular,470.0957142857143,0,6471.247326865172
14507,24,11,3284.4300000000003,1,Regular,298.5845454545455,0,6458.976092338576
14508,22,5,874.9399999999999,1,Regular,174.988,0,1720.6080026764805
14509,534,1,110.95,0,At Risk,110.95,1,218.188056206089
14510,376,3,1007.28,0,At Risk,335.76,1,1980.8604349280695
14511,11,5,1314.81,1,Regular,262.962,0,2585.6317096018734
14512,188,7,1223.47,1,Regular,174.78142857142856,1,2406.007581130813
