Customer ID,Recency,Frequency,Monetary,Cluster,Segment
16206,55,13,2602.32,1,Regular
16207,25,1,394.38,1,Regular
16208,45,10,3440.4500000000003,1,Regular
16209,89,9,4146.78,1,Regular
16210,2,35,38489.51,1,Regular
16211,89,3,1090.59,1,Regular
16212,19,4,1293.71,1,Regular
16213,79,1,159.0,1,Regular
16214,171,4,2038.25,1,Regular
16215,81,1,242.35,1,Regular
16216,267,1,914.9300000000001,0,At Risk
16217,235,2,304.25,1,Regular
16218,30,13,4439.97,1,Regular
16219,501,1,40.8,0,At Risk
16221,37,9,2235.5099999999998,1,Regular
16222,318,2,1345.22,0,At Risk
16223,375,2,1102.3500000000001,0,At Risk
16224,57,5,1616.54,1,Regular
16225,45,15,2867.41,1,Regular
16226,203,5,672.17,1,Regular
16227,225,3,1027.22,1,Regular
16228,385,3,890.81,0,At Risk
16229,87,6,2867.86,1,Regular
16230,190,2,542.03,1,Regular
16231,379,4,1078.22,0,At Risk
16232,44,7,2712.97,1,Regular
16233,71,9,1965.71,1,Regular
16234,476,3,333.18,0,At Risk
16235,41,9,2053.71,1,Regular
16236,78,1,432.2,1,Regular
16237,437,1,136.65,0,At Risk
16238,423,1,63.66,0,At Risk
16239,57,6,1492.2,1,Regular
16240,24,2,3718.8,1,Regular
16241,10,16,4329.31,1,Regular
16242,8,14,7474.400000000001,1,Regular
16243,34,2,409.1,1,Regular
16244,212,2,2579.38,1,Regular
16245,24,3,1413.66,1,Regular
16246,460,2,827.25,0,At Risk
16247,170,1,114.56,1,Regular
16248,62,1,152.94,1,Regular
16249,53,5,1800.07,1,Regular
16250,261,3,791.38,0,At Risk
16251,512,1,128.31,0,At Risk
16252,383,1,295.09000000000003,0,At Risk
16253,67,7,7310.15,1,Regular
16254,378,3,985.14,0,At Risk
16255,17,15,4906.8,1,Regular
16256,267,3,1629.37,0,At Risk
16257,177,1,46.95,1,Regular
16258,45,15,11942.52,1,Regular
16259,410,3,361.94,0,At Risk
16260,51,1,1035.45,1,Regular
16261,17,6,1059.45,1,Regular
16262,378,1,755.15,0,At Risk
16263,423,1,351.01,0,At Risk
16264,438,2,837.53,0,At Risk
16265,9,12,6935.17,1,Regular
16266,74,14,1757.95,1,Regular
16267,591,1,186.66,0,At Risk
16268,71,2,667.65,1,Regular
16269,438,1,717.57,0,At Risk
16270,353,1,1141.24,0,At Risk
16271,3,10,3463.02,1,Regular
16272,117,1,411.7,1,Regular
16273,648,2,336.03999999999996,0,At Risk
16274,373,1,715.9,0,At Risk
16275,197,3,2151.11,1,Regular
16276,177,3,2629.3900000000003,1,Regular
16277,734,1,188.69,0,At Risk
16278,100,3,1117.84,1,Regular
16279,21,9,5705.08,1,Regular
16280,725,1,238.05,0,At Risk
16281,72,3,3424.02,1,Regular
16282,340,3,1307.5800000000002,0,At Risk
16283,6,8,4403.82,1,Regular
16284,31,3,1029.77,1,Regular
16285,646,1,176.9,0,At Risk
16286,477,2,328.95,0,At Risk
16287,170,5,1006.98,1,Regular
16288,470,1,129.85,0,At Risk
16289,462,1,136.31,0,At Risk
16290,465,4,2069.3,0,At Risk
16291,682,1,117.72,0,At Risk
16292,122,5,1253.76,1,Regular
16293,22,15,4657.95,1,Regular
16294,477,1,126.05000000000001,0,At Risk
16295,10,4,1328.55,1,Regular
16296,626,4,1313.67,0,At Risk
16297,269,1,301.9,0,At Risk
16298,23,7,1085.7,1,Regular
16299,477,1,193.65,0,At Risk
16300,430,3,1392.43,0,At Risk
16301,737,1,107.33,0,At Risk
16302,127,1,233.22,1,Regular
16303,26,7,7928.27,1,Regular
16304,695,1,381.66,0,At Risk
16305,139,1,361.22,1,Regular
16306,214,7,1192.82,1,Regular
16307,429,3,1194.92,0,At Risk
16308,38,7,5120.0,1,Regular
16309,106,2,706.57,1,Regular
16310,414,2,460.08,0,At Risk
16311,18,2,616.26,1,Regular
16312,432,1,171.15,0,At Risk
16313,3,2,274.15000000000003,1,Regular
16314,390,3,1491.4,0,At Risk
16315,331,2,402.71,0,At Risk
16316,64,13,5744.91,1,Regular
16317,120,5,2192.51,1,Regular
16318,35,1,328.15000000000003,1,Regular
16319,218,1,404.40000000000003,1,Regular
16320,172,6,5628.99,1,Regular
16321,72,7,604.5500000000001,1,Regular
16322,1,2,326.75,1,Regular
16323,196,2,353.66,1,Regular
16324,128,3,428.68,1,Regular
16325,47,12,3597.5,1,Regular
16326,6,24,4826.99,1,Regular
16327,14,16,10731.34,1,Regular
16328,563,1,310.83,0,At Risk
16329,428,4,1703.07,0,At Risk
16330,18,7,634.33,1,Regular
16331,432,6,2037.7,0,At Risk
16332,28,11,2010.41,1,Regular
16333,8,22,26626.8,1,Regular
16334,492,1,277.48,0,At Risk
16335,552,7,2774.0,0,At Risk
16336,421,4,3517.69,0,At Risk
16337,37,1,151.05,1,Regular
16338,157,1,214.8,1,Regular
16339,284,1,109.95,0,At Risk
16340,107,3,1526.06,1,Regular
16341,25,7,3850.79,1,Regular
16342,75,4,322.41,1,Regular
16343,16,3,687.0699999999999,1,Regular
16344,158,4,842.42,1,Regular
16345,44,2,1198.74,1,Regular
16346,385,1,224.51,0,At Risk
16347,11,11,3509.41,1,Regular
16348,32,8,1798.22,1,Regular
16349,291,1,53.5,0,At Risk
16350,21,9,2253.89,1,Regular
16351,333,13,3330.03,0,At Risk
16352,18,2,494.44,1,Regular
16353,4,38,9999.460000000001,1,Regular
16354,63,5,1129.51,1,Regular
16355,375,1,416.35,0,At Risk
16356,198,6,415.87,1,Regular
16357,33,4,868.37,1,Regular
16358,1,5,2919.65,1,Regular
16359,7,16,2697.75,1,Regular
16360,5,6,3512.53,1,Regular
16361,10,4,896.66,1,Regular
16362,32,6,946.94,1,Regular
16363,53,1,109.36000000000001,1,Regular
16364,12,2,707.04,1,Regular
16365,18,15,3307.2,1,Regular
16366,19,4,1548.13,1,Regular
16367,37,3,1362.4,1,Regular
16368,2,3,640.21,1,Regular
16369,18,7,2664.81,1,Regular
16370,82,4,1320.56,1,Regular
16371,449,1,157.2,0,At Risk
16372,33,5,1328.61,1,Regular
16373,382,2,309.49,0,At Risk
16374,66,5,1771.45,1,Regular
16375,470,2,104.0,0,At Risk
16376,9,2,987.01,1,Regular
16377,267,2,1308.48,0,At Risk
16378,247,3,362.95,1,Regular
16379,4,4,2157.4,1,Regular
16380,61,1,1780.59,1,Regular
16381,396,2,258.7,0,At Risk
16382,408,2,353.1,0,At Risk
16383,75,7,2974.84,1,Regular
16384,90,4,1358.95,1,Regular
16385,60,5,1030.61,1,Regular
16386,29,3,1102.59,1,Regular
16387,323,5,918.55,0,At Risk
16388,654,1,186.05,0,At Risk
16389,53,4,1382.0700000000002,1,Regular
16390,537,3,467.5,0,At Risk
16391,401,4,1103.61,0,At Risk
16392,270,3,763.05,0,At Risk
16393,2,23,5561.66,1,Regular
16394,57,5,1555.34,1,Regular
16395,61,14,3537.85,1,Regular
16396,476,1,137.8,0,At Risk
16397,628,1,127.88,0,At Risk
16398,154,2,1705.8,1,Regular
16399,19,3,641.82,1,Regular
16400,95,9,3159.44,1,Regular
16401,1,23,6849.15,1,Regular
16402,265,2,511.4,0,At Risk
16403,312,1,177.5,0,At Risk
16404,70,1,443.05,1,Regular
16405,302,2,167.25,0,At Risk
16406,19,3,552.68,1,Regular
16407,13,14,2821.65,1,Regular
16408,591,1,231.93,0,At Risk
16409,36,12,5709.04,1,Regular
16410,734,1,130.32,0,At Risk
16411,19,4,910.1899999999999,1,Regular
16412,54,5,647.23,1,Regular
16413,57,2,528.98,1,Regular
16414,22,5,559.71,1,Regular
16415,44,3,719.44,1,Regular
16416,27,9,2972.88,1,Regular
16417,493,1,35.7,0,At Risk
16418,45,5,1101.94,1,Regular
16419,113,8,1487.42,1,Regular
16420,396,1,75.0,0,At Risk
16421,376,3,526.27,0,At Risk
16422,17,109,63651.47,2,VIP
16423,25,1,346.12,1,Regular
16424,191,2,443.06,1,Regular
16425,302,1,302.7,0,At Risk
16426,2,10,1908.25,1,Regular
16427,263,2,241.06,0,At Risk
16428,414,3,660.28,0,At Risk
16429,106,1,284.55,1,Regular
16430,57,7,1117.94,1,Regular
16431,213,3,642.81,1,Regular
16432,64,1,287.40000000000003,1,Regular
16433,28,2,384.52,1,Regular
16434,29,12,2741.74,1,Regular
16435,512,3,1011.5699999999999,0,At Risk
16436,668,3,329.34,0,At Risk
16437,381,2,301.25,0,At Risk
16438,6,5,798.35,1,Regular
16439,722,1,310.70000000000005,0,At Risk
16440,8,6,3856.97,1,Regular
16441,67,5,1034.43,1,Regular
16442,2,5,899.47,1,Regular
16443,521,1,162.24,0,At Risk
16444,46,17,3656.58,1,Regular
16445,34,4,602.73,1,Regular
16446,1,2,168472.5,2,VIP
16447,136,3,775.14,1,Regular
16448,198,2,367.87,1,Regular
16449,198,2,707.69,1,Regular
16450,150,3,1505.73,1,Regular
16451,88,3,1013.15,1,Regular
16452,631,2,332.17,0,At Risk
16453,531,2,251.71,0,At Risk
16454,45,4,30.950000000000003,1,Regular
16455,64,11,4384.37,1,Regular
16456,99,13,6862.91,1,Regular
16457,218,1,208.36,1,Regular
16458,3,30,5715.34,1,Regular
16459,730,1,71.78999999999999,0,At Risk
16460,28,3,814.72,1,Regular
16461,178,3,1615.22,1,Regular
16462,74,3,136.0,1,Regular
16463,21,4,1422.4,1,Regular
16464,20,3,1314.68,1,Regular
16465,421,2,746.24,0,At Risk
16466,34,15,3838.59,1,Regular
16467,509,7,2869.16,0,At Risk
16468,74,3,787.52,1,Regular
16469,24,5,828.91,1,Regular
16470,52,11,2458.6,1,Regular
16471,275,4,1189.98,0,At Risk
16472,434,2,789.6,0,At Risk
16473,165,4,470.83,1,Regular
16474,7,7,1871.5,1,Regular
16475,88,4,544.3,1,Regular
16476,432,1,350.35,0,At Risk
16477,64,11,4320.02,1,Regular
16478,25,3,331.0,1,Regular
16479,10,2,300.83,1,Regular
16480,76,1,769.29,1,Regular
16481,682,1,453.38,0,At Risk
16482,16,1,220.62,1,Regular
16483,192,1,139.35,1,Regular
16484,174,2,404.3,1,Regular
16485,77,5,2294.68,1,Regular
16486,538,1,134.36,0,At Risk
16487,577,2,209.4,0,At Risk
16488,33,3,498.8,1,Regular
16489,380,2,303.7,0,At Risk
16490,436,1,205.41000000000003,0,At Risk
16491,47,2,1533.16,1,Regular
16492,541,1,385.56,0,At Risk
16493,80,7,2132.09,1,Regular
16494,297,1,826.53,0,At Risk
16495,3,3,684.41,1,Regular
16496,9,6,2330.77,1,Regular
16497,50,23,6695.28,1,Regular
16498,161,2,100.97,1,Regular
16499,360,8,2578.34,0,At Risk
16500,5,9,843.9100000000001,1,Regular
16501,383,1,1237.23,0,At Risk
16502,620,2,266.5,0,At Risk
16503,107,11,3614.34,1,Regular
16504,25,1,484.38,1,Regular
16505,32,1,777.6,1,Regular
16506,20,2,90.30000000000001,1,Regular
16507,572,1,152.76,0,At Risk
16508,630,1,248.8,0,At Risk
16509,297,1,363.70000000000005,0,At Risk
16510,372,6,2100.0,0,At Risk
16511,22,6,1819.02,1,Regular
16513,5,4,874.59,1,Regular
16515,52,10,3216.3,1,Regular
16516,30,1,101.69999999999999,1,Regular
16517,277,1,162.70000000000002,0,At Risk
16518,61,4,959.37,1,Regular
16519,25,4,556.26,1,Regular
16520,186,6,2482.62,1,Regular
16521,415,3,1148.01,0,At Risk
16522,436,2,433.36,0,At Risk
16523,2,28,11916.33,1,Regular
16524,446,2,308.14,0,At Risk
16525,2,48,24582.64,1,Regular
16526,172,2,717.21,1,Regular
16527,81,2,1272.44,1,Regular
16528,4,1,244.41,1,Regular
16529,190,4,2012.0,1,Regular
16530,668,1,48.35,0,At Risk
16531,22,11,2298.33,1,Regular
16532,18,5,8756.64,1,Regular
16533,19,3,1095.56,1,Regular
16534,642,1,635.9,0,At Risk
16535,5,3,1001.59,1,Regular
16536,110,1,548.97,1,Regular
16537,641,1,23.35,0,At Risk
16538,541,3,399.62,0,At Risk
16539,3,10,3732.01,1,Regular
16540,414,1,226.70000000000002,0,At Risk
16541,735,1,424.03,0,At Risk
16542,54,2,257.32,1,Regular
16543,592,1,292.21,0,At Risk
16544,520,4,376.70000000000005,0,At Risk
16545,165,2,689.8199999999999,1,Regular
16546,291,5,5606.47,0,At Risk
16547,546,1,111.71,0,At Risk
16548,599,1,30.15,0,At Risk
16549,10,34,13182.19,1,Regular
16550,109,18,9435.13,1,Regular
16551,96,7,2237.12,1,Regular
16552,243,2,475.02,1,Regular
16553,163,33,16644.01,1,Regular
16554,42,8,2841.7200000000003,1,Regular
16555,35,6,1915.68,1,Regular
16556,67,17,8012.58,1,Regular
16557,24,2,281.85,1,Regular
16558,1,38,13873.51,1,Regular
16559,397,1,185.20000000000002,0,At Risk
16560,27,8,3048.38,1,Regular
16561,6,2,511.12,1,Regular
16562,477,1,223.86,0,At Risk
16563,54,6,4422.76,1,Regular
16564,569,1,87.80000000000001,0,At Risk
16565,364,4,773.05,0,At Risk
16566,15,5,614.66,1,Regular
16567,194,2,865.6,1,Regular
16568,428,2,1020.9,0,At Risk
16569,3,5,1455.23,1,Regular
16570,15,20,7434.31,1,Regular
16571,27,10,4248.74,1,Regular
16572,127,3,1009.6,1,Regular
16573,85,2,663.61,1,Regular
16574,71,3,1301.78,1,Regular
16576,420,2,540.87,0,At Risk
16577,667,1,380.0,0,At Risk
16578,626,1,156.6,0,At Risk
16579,426,1,295.05,0,At Risk
16581,183,1,105.84,1,Regular
16582,113,1,313.62,1,Regular
16583,374,2,531.4,0,At Risk
16584,80,5,3163.67,1,Regular
16585,594,2,341.59000000000003,0,At Risk
16586,249,3,1462.78,1,Regular
16587,232,1,225.15,1,Regular
16588,386,4,1361.28,0,At Risk
16589,71,4,612.36,1,Regular
16590,401,2,605.9,0,At Risk
16591,69,1,213.5,1,Regular
16592,4,28,7807.91,1,Regular
16593,51,8,1071.14,1,Regular
16594,75,1,181.09,1,Regular
16595,61,5,1810.18,1,Regular
16596,16,4,579.63,1,Regular
16597,4,1,90.04,1,Regular
16598,286,1,145.05,0,At Risk
16599,386,1,172.8,0,At Risk
16600,4,13,2153.41,1,Regular
16601,41,3,684.25,1,Regular
16602,36,2,763.33,1,Regular
16603,75,2,482.47,1,Regular
16604,563,2,432.45000000000005,0,At Risk
16605,724,1,60.48,0,At Risk
16606,404,2,357.66,0,At Risk
16607,18,25,5706.87,1,Regular
16608,454,2,1288.72,0,At Risk
16609,15,7,5493.46,1,Regular
16610,219,1,75.66,1,Regular
16611,186,6,1785.13,1,Regular
16612,33,9,3245.4300000000003,1,Regular
16613,70,1,618.59,1,Regular
16614,183,3,1179.79,1,Regular
16615,626,1,291.5,0,At Risk
16616,15,2,500.42,1,Regular
16617,236,1,151.85,1,Regular
16618,31,5,2647.59,1,Regular
16619,264,4,1938.3300000000002,0,At Risk
16620,4,6,1758.93,1,Regular
16621,52,4,813.48,1,Regular
16622,544,1,225.4,0,At Risk
16623,246,4,1015.24,1,Regular
16624,81,2,810.57,1,Regular
16625,275,5,1654.03,0,At Risk
16626,1,17,4413.1,1,Regular
16627,79,1,322.8,1,Regular
16628,30,7,2318.1,1,Regular
16629,74,2,417.73,1,Regular
16630,407,1,106.80000000000001,0,At Risk
16631,482,7,1892.52,0,At Risk
16632,486,2,406.4,0,At Risk
16633,17,6,2883.1,1,Regular
16634,223,6,1814.6100000000001,1,Regular
16635,407,1,473.0,0,At Risk
16636,438,4,3802.04,0,At Risk
16637,32,4,1154.47,1,Regular
16638,23,15,2430.53,1,Regular
16639,31,4,1747.98,1,Regular
16640,398,1,179.4,0,At Risk
16641,106,2,554.5,1,Regular
16642,5,3,1077.45,1,Regular
16643,246,2,923.11,1,Regular
16644,178,2,833.78,1,Regular
16645,736,1,160.39,0,At Risk
16646,449,1,678.8,0,At Risk
16647,170,4,541.9,1,Regular
16648,43,3,672.8,1,Regular
16649,520,1,306.58,0,At Risk
16650,72,7,1916.11,1,Regular
16651,587,1,136.2,0,At Risk
16652,59,16,17550.39,1,Regular
16653,16,2,1212.66,1,Regular
16654,141,8,1711.47,1,Regular
16655,18,13,6548.37,1,Regular
16656,22,30,16833.170000000002,1,Regular
16657,10,4,933.62,1,Regular
16658,368,6,814.07,0,At Risk
16659,189,1,39.12,1,Regular
16660,16,7,1879.55,1,Regular
16661,540,4,986.63,0,At Risk
16662,394,1,163.8,0,At Risk
16663,729,1,165.0,0,At Risk
16664,569,1,109.2,0,At Risk
16665,362,1,135.4,0,At Risk
16666,19,2,225.94,1,Regular
16667,68,2,570.13,1,Regular
16668,15,13,862.42,1,Regular
16669,24,3,1374.87,1,Regular
16670,17,20,8030.150000000001,1,Regular
16671,28,3,1692.27,1,Regular
16672,2,20,8134.9400000000005,1,Regular
16673,679,1,188.83,0,At Risk
16674,55,2,319.61,1,Regular
16675,442,2,608.86,0,At Risk
16676,34,6,2361.9,1,Regular
16677,411,2,880.62,0,At Risk
16678,3,12,3109.99,1,Regular
16679,366,3,793.06,0,At Risk
16680,43,3,821.45,1,Regular
16681,73,7,1921.8400000000001,1,Regular
16682,5,5,1028.0,1,Regular
16683,534,1,320.25,0,At Risk
16684,4,55,147142.77,2,VIP
16685,61,2,324.24,1,Regular
16686,47,16,5070.92,1,Regular
16687,391,1,157.63,0,At Risk
16688,1,4,1260.8600000000001,1,Regular
16689,76,2,422.6,1,Regular
16690,72,4,353.03000000000003,1,Regular
16691,418,2,178.83,0,At Risk
16692,256,4,1914.6999999999998,1,Regular
16693,69,5,1199.46,1,Regular
16694,723,1,98.30000000000001,0,At Risk
16695,562,2,193.15,0,At Risk
16696,135,4,657.9,1,Regular
16697,241,1,112.75,1,Regular
16698,227,2,1998.0,1,Regular
16699,380,7,994.6,0,At Risk
16700,9,25,9167.710000000001,1,Regular
16701,9,26,9916.73,1,Regular
16702,415,4,1110.83,0,At Risk
16704,618,2,695.66,0,At Risk
16705,1,42,43515.051,1,Regular
16706,37,3,531.35,1,Regular
16707,400,4,551.11,0,At Risk
16708,46,1,656.63,1,Regular
16709,85,14,9087.460000000001,1,Regular
16710,19,22,6349.09,1,Regular
16711,3,9,2868.48,1,Regular
16712,9,13,4266.99,1,Regular
16713,19,32,14560.69,1,Regular
16714,219,4,1529.8,1,Regular
16715,78,2,625.52,1,Regular
16716,267,3,2149.6800000000003,0,At Risk
16717,24,14,6986.2300000000005,1,Regular
16718,369,5,3647.53,0,At Risk
16719,15,14,3973.3,1,Regular
16720,26,3,795.48,1,Regular
16721,262,1,292.47,0,At Risk
16722,17,22,8989.08,1,Regular
16723,91,4,1301.63,1,Regular
16724,405,1,147.35,0,At Risk
16725,302,14,1882.11,0,At Risk
16726,26,7,2088.41,1,Regular
16727,364,4,1437.42,0,At Risk
16728,46,4,1054.67,1,Regular
16729,38,21,7239.92,1,Regular
16730,52,3,743.11,1,Regular
16731,648,1,174.05,0,At Risk
16732,32,4,4387.64,1,Regular
16733,530,1,259.68,0,At Risk
16734,52,3,650.51,1,Regular
16735,79,14,6270.56,1,Regular
16736,506,5,2956.56,0,At Risk
16737,53,2,835.2,1,Regular
16738,298,1,3.75,0,At Risk
16739,177,2,786.4300000000001,1,Regular
16740,395,1,236.81,0,At Risk
16741,625,1,173.06,0,At Risk
16742,47,14,2852.61,1,Regular
16743,29,14,4253.26,1,Regular
16744,11,7,1304.76,1,Regular
16745,87,17,7194.3,1,Regular
16746,5,42,18066.4,1,Regular
16747,38,2,836.0600000000001,1,Regular
16748,18,14,3637.33,1,Regular
16749,591,2,4387.08,0,At Risk
16750,45,5,623.93,1,Regular
16751,31,1,1764.72,1,Regular
16752,373,1,415.0,0,At Risk
16753,58,1,223.92000000000002,1,Regular
16754,372,29,67502.47,1,Regular
16755,114,7,2900.58,1,Regular
16756,215,7,1312.3700000000001,1,Regular
16757,319,2,270.48,0,At Risk
16758,65,1,369.34000000000003,1,Regular
16759,8,3,789.79,1,Regular
16760,430,1,228.0,0,At Risk
16761,97,1,316.62,1,Regular
16762,20,3,1501.38,1,Regular
16763,199,2,964.6999999999999,1,Regular
16764,4,13,2799.25,1,Regular
16765,294,2,454.75,0,At Risk
16766,273,2,1145.6,0,At Risk
16767,31,15,8073.8,1,Regular
16768,48,9,1708.1200000000001,1,Regular
16769,260,4,1141.75,1,Regular
16770,58,9,1932.13,1,Regular
16771,33,10,3967.6,1,Regular
16772,423,3,3723.55,0,At Risk
16773,57,3,421.24,1,Regular
16774,68,8,1594.45,1,Regular
16775,10,16,3056.89,1,Regular
16776,60,2,619.85,1,Regular
16777,80,5,1307.76,1,Regular
16778,74,2,245.94,1,Regular
16779,2,53,33268.24,1,Regular
16780,100,3,605.55,1,Regular
16781,372,2,934.25,0,At Risk
16782,10,38,10438.41,1,Regular
16783,437,1,391.95,0,At Risk
16784,20,5,896.53,1,Regular
16785,410,1,533.78,0,At Risk
16786,394,1,51.84,0,At Risk
16787,398,4,1035.43,0,At Risk
16788,123,5,1950.3,1,Regular
16789,8,1,80.80000000000001,1,Regular
16790,4,6,1545.6200000000001,1,Regular
16791,29,15,4038.69,1,Regular
16792,282,5,623.46,0,At Risk
16793,57,1,243.84,1,Regular
16794,1,15,2090.91,1,Regular
16795,365,3,2492.39,0,At Risk
16796,89,1,305.62,1,Regular
16797,393,5,1827.77,0,At Risk
16798,554,3,848.71,0,At Risk
16799,432,2,495.98,0,At Risk
16800,11,1,1201.49,1,Regular
16801,163,4,1619.73,1,Regular
16802,679,2,582.61,0,At Risk
16803,65,1,332.3,1,Regular
16804,23,3,536.99,1,Regular
16805,174,5,1097.24,1,Regular
16806,103,4,801.49,1,Regular
16807,143,6,2123.88,1,Regular
16808,99,2,288.42,1,Regular
16809,23,9,1727.43,1,Regular
16810,192,2,842.04,1,Regular
16811,5,2,547.07,1,Regular
16812,361,4,2392.0,0,At Risk
16813,8,10,1692.98,1,Regular
16814,14,36,12499.710000000001,1,Regular
16815,454,2,410.97,0,At Risk
16816,103,4,417.06,1,Regular
16817,3,13,2804.9,1,Regular
16818,11,11,3349.57,1,Regular
16819,465,2,182.59,0,At Risk
16820,96,1,497.61,1,Regular
16821,382,1,113.35,0,At Risk
16822,686,1,181.39,0,At Risk
16823,227,7,2260.09,1,Regular
16824,16,3,686.24,1,Regular
16825,39,5,1826.89,1,Regular
16826,51,1,341.7,1,Regular
16827,393,5,392.13,0,At Risk
16828,93,2,128.5,1,Regular
16829,157,2,513.32,1,Regular
16830,39,4,1207.5,1,Regular
16831,565,1,91.8,0,At Risk
16832,184,5,417.61,1,Regular
16833,1,6,2409.04,1,Regular
16834,228,2,898.96,1,Regular
16835,128,6,1538.41,1,Regular
16836,40,4,782.37,1,Regular
16837,31,11,3170.98,1,Regular
16838,197,4,1159.6100000000001,1,Regular
16839,9,44,22310.49,1,Regular
16840,603,2,139.85,0,At Risk
16841,37,12,4006.06,1,Regular
16842,101,3,1264.19,1,Regular
16843,43,35,19571.43,1,Regular
16844,563,2,614.34,0,At Risk
16845,618,1,253.88,0,At Risk
16846,50,3,842.41,1,Regular
16847,43,2,614.89,1,Regular
16848,53,4,1411.62,1,Regular
16849,187,1,124.57,1,Regular
16850,334,1,332.41,0,At Risk
16851,4,3,342.45,1,Regular
16852,10,2,144.91,1,Regular
16854,417,2,1408.96,0,At Risk
16855,24,2,328.40000000000003,1,Regular
16856,15,3,358.49,1,Regular
16857,443,1,352.8,0,At Risk
16858,369,10,4668.28,0,At Risk
16859,145,7,1932.41,1,Regular
16860,453,3,1610.62,0,At Risk
16861,60,5,946.59,1,Regular
16862,547,4,662.33,0,At Risk
16863,31,3,998.52,1,Regular
16864,434,2,409.25,0,At Risk
16865,402,1,130.95,0,At Risk
16866,141,3,207.74,1,Regular
16867,690,1,76.74000000000001,0,At Risk
16868,394,3,393.39,0,At Risk
16869,23,4,825.4200000000001,1,Regular
16870,469,1,450.16,0,At Risk
16871,22,6,2812.34,1,Regular
16872,77,6,1213.13,1,Regular
16873,5,12,14617.39,1,Regular
16874,379,1,217.74,0,At Risk
16875,67,11,4234.53,1,Regular
16876,404,1,136.01,0,At Risk
16877,12,6,853.72,1,Regular
16878,84,1,13.3,1,Regular
16880,31,8,1840.86,1,Regular
16881,67,1,432.0,1,Regular
16882,67,3,705.12,1,Regular
16883,187,19,2396.59,1,Regular
16884,38,4,1073.92,1,Regular
16885,15,4,710.74,1,Regular
16886,456,1,134.0,0,At Risk
16887,35,3,660.72,1,Regular
16888,401,3,437.15,0,At Risk
16889,195,6,2530.9,1,Regular
16890,477,3,285.41,0,At Risk
16891,2,11,2056.82,1,Regular
16892,1,7,762.1,1,Regular
16893,367,2,401.77,0,At Risk
16894,502,3,1324.06,0,At Risk
16895,65,5,1121.42,1,Regular
16896,555,1,103.95,0,At Risk
16897,299,2,289.78,0,At Risk
16898,26,5,1016.37,1,Regular
16899,8,8,1721.02,1,Regular
16900,17,3,887.11,1,Regular
16901,729,1,204.26,0,At Risk
16902,116,1,1706.88,1,Regular
16903,29,3,1062.28,1,Regular
16904,4,21,5132.37,1,Regular
16905,5,17,5034.15,1,Regular
16906,82,7,1448.8,1,Regular
16907,29,9,1707.9,1,Regular
16908,722,1,252.59,0,At Risk
16909,72,1,379.14,1,Regular
16910,4,8,1510.06,1,Regular
16911,636,2,255.25,0,At Risk
16912,29,15,4480.31,1,Regular
16913,290,3,423.91,0,At Risk
16914,36,1,208.46,1,Regular
16915,9,11,1543.18,1,Regular
16916,24,4,1123.4,1,Regular
16917,277,2,1857.83,0,At Risk
16918,50,16,3213.29,1,Regular
16919,156,24,5125.91,1,Regular
16920,411,1,355.45,0,At Risk
16921,61,3,446.67,1,Regular
16922,573,1,611.08,0,At Risk
16923,12,32,13378.36,1,Regular
16924,21,3,846.75,1,Regular
16925,540,1,125.65,0,At Risk
16926,371,5,1421.35,0,At Risk
16927,116,3,543.05,1,Regular
16928,80,29,4113.23,1,Regular
16929,4,7,1295.39,1,Regular
16930,26,3,380.55,1,Regular
16931,5,23,5233.62,1,Regular
16932,53,3,440.71,1,Regular
16933,1,9,3181.25,1,Regular
16934,55,6,2110.9900000000002,1,Regular
16935,382,3,535.1,0,At Risk
16936,26,2,551.17,1,Regular
16937,499,1,202.1,0,At Risk
16938,9,9,7043.18,1,Regular
16939,489,3,449.0,0,At Risk
16940,52,8,6427.66,1,Regular
16941,612,1,33.0,0,At Risk
16942,13,9,1920.59,1,Regular
16943,212,5,1299.49,1,Regular
16944,610,1,101.36,0,At Risk
16945,22,33,8548.16,1,Regular
16946,383,5,1222.04,0,At Risk
16947,236,5,955.21,1,Regular
16948,139,7,868.77,1,Regular
16949,4,6,1286.27,1,Regular
16950,57,10,3784.37,1,Regular
16951,135,3,1277.75,1,Regular
16952,109,5,798.78,1,Regular
16953,30,1,20.8,1,Regular
16954,1,20,6081.88,1,Regular
16955,185,6,1309.41,1,Regular
16956,18,1,308.74,1,Regular
16957,239,2,416.64,1,Regular
16958,435,1,809.44,0,At Risk
16959,87,1,117.35000000000001,1,Regular
16960,39,8,2043.43,1,Regular
16961,116,3,794.56,1,Regular
16962,410,1,251.04,0,At Risk
16963,187,1,110.55000000000001,1,Regular
16964,733,2,207.85,0,At Risk
16965,227,1,201.19,1,Regular
16966,8,7,2154.97,1,Regular
16967,189,1,319.02,1,Regular
16968,4,2,439.43,1,Regular
16969,39,3,650.41,1,Regular
16970,626,1,71.4,0,At Risk
16971,38,1,357.21,1,Regular
16972,383,2,786.25,0,At Risk
16973,386,1,127.0,0,At Risk
16974,523,2,365.5,0,At Risk
16975,423,3,926.12,0,At Risk
16976,267,1,251.51999999999998,0,At Risk
16977,395,4,496.0,0,At Risk
16978,78,3,768.88,1,Regular
16979,4,9,2859.74,1,Regular
16980,255,3,1473.33,1,Regular
16982,61,1,384.06,1,Regular
16983,13,11,3710.2200000000003,1,Regular
